Rank	Score	Penalty	Country	Name
3272	63	-8922233062	Taiwan	yllan
3279	63	-9027645342	Taiwan	SorahISA
3322	50	-7641857893	Taiwan	dancooper0705
3344	47	-6896278683	Taiwan	DarkKnight.
3464	45	-5357872482	Taiwan	ynchsung
3487	45	-5705745372	Taiwan	WJT
3494	45	-5804963982	Taiwan	jasonwang924
3512	45	-6059274191	Taiwan	udchen
3546	45	-6405524672	Taiwan	KzSUPERxWiFi
3590	45	-6826824855	Taiwan	Airtooz
3618	45	-7021389436	Taiwan	yuusha
3657	45	-7368884629	Taiwan	_Ice_Tea_
3672	45	-7488179743	Taiwan	bbhands
3684	45	-7551935582	Taiwan	LakersChamp
3694	45	-7628431353	Taiwan	FreddieHuang
3762	45	-8131677233	Taiwan	CYC
3769	45	-8185444103	Taiwan	jackyhobingo
3809	45	-8568656215	Taiwan	weitang114
3821	45	-8667196561	Taiwan	sevenlol
3848	45	-9257843116	Taiwan	fsh0524
3855	45	-9614940070	Taiwan	gamelife
3861	42	-3968007630	Taiwan	it3
3872	42	-6065299300	Taiwan	tkuo
3956	40	-4295304271	Taiwan	tobygameac.tw
3959	40	-4498669884	Taiwan	tico88612
3981	40	-5013804578	Taiwan	sauder
3993	40	-5229788240	Taiwan	jcaosola
4010	40	-5422826333	Taiwan	wenchih
4097	40	-6439821996	Taiwan	philippeng
4107	40	-6563434022	Taiwan	solumilken
4118	40	-6686287380	Taiwan	TCC
4188	40	-7316335867	Taiwan	Yojahuang
4240	40	-7908390130	Taiwan	sshung
4269	40	-8169382289	Taiwan	thumbd12856
4302	40	-8448977498	Taiwan	uuuuuno
4314	40	-8599927245	Taiwan	hini
4327	40	-8772942822	Taiwan	0111t
4349	40	-9669980974	Taiwan	fatsoap
4368	37	-2941681461	Taiwan	seankhliao@gmail.com
4387	37	-3844685841	Taiwan	Yururin
4389	37	-3938757111	Taiwan	yp155136
4401	37	-4489830262	Taiwan	Yinghao
4410	37	-4797808185	Taiwan	joeythegod
4413	37	-4846913261	Taiwan	yoloha
4462	37	-6145794416	Taiwan	TonyLCY
4469	37	-6378133264	Taiwan	XDevil
4471	37	-6447685751	Taiwan	Kudada
4482	37	-6771427777	Taiwan	kk.kang
4512	37	-7263302800	Taiwan	hiiwave
4530	37	-7680827598	Taiwan	HDC
4573	35	-1990724941	Taiwan	Wen_Yuan
4610	35	-3177391470	Taiwan	YH89
4666	35	-4114467020	Taiwan	AtCoderTheBestOJEVER
4678	35	-4353138221	Taiwan	june_waves
4686	35	-4440454696	Taiwan	jyunhongsu
4734	35	-4980893819	Taiwan	c88tm
4787	35	-5519452183	Taiwan	d4n1el
4801	35	-5654006489	Taiwan	Blue
4813	35	-5739608144	Taiwan	coffeered
4824	35	-5841361046	Taiwan	clive819
4848	35	-6090010319	Taiwan	nek0t1m
4901	35	-6542092536	Taiwan	David_5
4903	35	-6567131048	Taiwan	twawcakzng27
4909	35	-6630353303	Taiwan	竫泓
4966	35	-7015472875	Taiwan	Holden.Caulfield
4979	35	-7108558484	Taiwan	AnnieFromTaiwan
5015	35	-7408979784	Taiwan	JamesQI
5102	35	-8293302663	Taiwan	Ray_Lai
5149	35	-9329640069	Taiwan	DannyLee
5174	31	-5740347089	Taiwan	browntoad
5182	31	-6021106154	Taiwan	Redleaf
5194	31	-6404437439	Taiwan	aidan79225@gmail.com
5266	31	-7960958377	Taiwan	hpc
5388	28	-1993523109	Taiwan	ChienYu
5416	28	-2200433168	Taiwan	Splend1dChan
5440	28	-2360762120	Taiwan	alan8585
5456	28	-2504746417	Taiwan	drazil
5509	28	-2807278526	Taiwan	animeshf
5518	28	-2870593716	Taiwan	amoshyc
5525	28	-2911912305	Taiwan	hoaaoh
5534	28	-2955470006	Taiwan	pusheen
5607	28	-3280457031	Taiwan	MiluC
5635	28	-3393160451	Taiwan	ktxlh
5699	28	-3778682474	Taiwan	wythe
5744	28	-4063539897	Taiwan	CharlieChuang
5766	28	-4208018098	Taiwan	royyaha
5770	28	-4224738087	Taiwan	sean128309
5779	28	-4253820014	Taiwan	ganbaranai
5797	28	-4368692053	Taiwan	jerryyu33
5874	28	-4767340263	Taiwan	kaikay
5877	28	-4786513132	Taiwan	ChangRon
5890	28	-4828284765	Taiwan	Kumazan
5895	28	-4857507717	Taiwan	beatyesterdayJ
5901	28	-4889130454	Taiwan	kojiji
5921	28	-4991102372	Taiwan	twweeb
5951	28	-5112286528	Taiwan	dreamoon_love_AA
5982	28	-5339728199	Taiwan	twbbbb
6006	28	-5553481458	Taiwan	cbc
6010	28	-5577012543	Taiwan	Ilikecode
6040	28	-5791072958	Taiwan	Ocean_Surf
6050	28	-5880487683	Taiwan	Michael.Huang
6066	28	-6029426709	Taiwan	plusline
6091	28	-6261147074	Taiwan	581
6100	28	-6330108046	Taiwan	kanru
6127	28	-6533286515	Taiwan	vehemency
6181	28	-6886510671	Taiwan	RexII
6262	28	-7409653993	Taiwan	nella17
6278	28	-7488114829	Taiwan	jim800121.chen
6307	28	-7681335456	Taiwan	Han.Chiang
6339	28	-7998444649	Taiwan	YoEugeneHsu
6347	28	-8072376028	Taiwan	WayneChen
6428	28	-9929258711	Taiwan	ElitE_MING
6466	13	-5751914256	Taiwan	clktease
6483	13	-6206098127	Taiwan	Lukehsu1999
6487	13	-6329373913	Taiwan	liao119
6653	10	-2290758290	Taiwan	mi.
6697	10	-2835105080	Taiwan	BlackW
6708	10	-3007034863	Taiwan	Thedeity
6745	10	-3465336965	Taiwan	zeroplusone
6794	10	-4102250398	Taiwan	yendaydream
6795	10	-4105292256	Taiwan	lin_shang
6865	10	-4729945305	Taiwan	Ming.Shen
6909	10	-5119147533	Taiwan	jasonmeow
6932	10	-5331370739	Taiwan	judichunt
6953	10	-5614465964	Taiwan	The_Trout
6982	10	-5855811985	Taiwan	lewislin3
7075	10	-6846507275	Taiwan	lost.lamb
7109	10	-7258704199	Taiwan	YSTsai
7123	10	-7396743395	Taiwan	Poplarysl
7169	10	-7795006065	Taiwan	guanwen0
7175	10	-7853150255	Taiwan	cwliang
7192	10	-8049302070	Taiwan	lrvine
7266	8	-3767480100	Taiwan	pinnertw
7277	8	-4327368650	Taiwan	aben20807
7298	8	-5102441750	Taiwan	KronisYEH
7313	8	-5410816298	Taiwan	FAB1210
7429	8	-8080995798	Taiwan	SUNGOD
7442	8	-8569799197	Taiwan	container513
7770	5	-2704586844	Taiwan	KellyLu
8017	5	-3899569005	Taiwan	allenwhale
8103	5	-4297091984	Taiwan	tomsan
8154	5	-4496472314	Taiwan	william40614
8170	5	-4557581860	Taiwan	asas1asas200
8239	5	-4894508223	Taiwan	guaguakai
8266	5	-5038036836	Taiwan	drazermega
8275	5	-5113550478	Taiwan	john35452
8339	5	-5515674040	Taiwan	Edwardlus
8414	5	-5965554622	Taiwan	JekyllAndHyde
8421	5	-6034317092	Taiwan	JiaYeLi
8474	5	-6394662416	Taiwan	Natsume
8513	5	-6663284408	Taiwan	RobertJiang
8586	5	-7242363683	Taiwan	D.T.
8643	5	-7602897495	Taiwan	StarCoral
8698	5	-7991654520	Taiwan	WeselyOng
8728	5	-8183440322	Taiwan	阿賢
8750	5	-8352102752	Taiwan	baipa
8791	5	-9246251666	Taiwan	rubberduck
8915	3	-5760638795	Taiwan	sec
8980	3	-7482647907	Taiwan	yysoulall
8993	3	-7793791389	Taiwan	Kevin_Zhang_TW
9022	0	0	Taiwan	Chung-Shang-Hsuan
9022	0	0	Taiwan	hsnusonic
9022	0	0	Taiwan	jeve
9022	0	0	Taiwan	wesleylee
9023	3	-8560384476	Taiwan	wesleylee
9030	0	0	Taiwan	AJ.Fly
9030	0	0	Taiwan	ChenHungWu
9030	0	0	Taiwan	GaoLJ
9030	0	0	Taiwan	Hellena
9030	0	0	Taiwan	JHong
9030	0	0	Taiwan	JerryChengDeLin
9030	0	0	Taiwan	LiPro
9030	0	0	Taiwan	PattyHuang
9030	0	0	Taiwan	Robin3
9030	0	0	Taiwan	SecondX
9030	0	0	Taiwan	arenx
9030	0	0	Taiwan	billy4195su
9030	0	0	Taiwan	ccbeginner
9030	0	0	Taiwan	danielpclin
9030	0	0	Taiwan	dc_tw
9030	0	0	Taiwan	empireW
9030	0	0	Taiwan	gloompisces
9030	0	0	Taiwan	hankluo6
9030	0	0	Taiwan	kevin1kevin1k
9030	0	0	Taiwan	leolee2020
9030	0	0	Taiwan	linjulien
9030	0	0	Taiwan	note35
9030	0	0	Taiwan	samsam2310
9030	0	0	Taiwan	soimportant
9030	0	0	Taiwan	tony810430
9030	0	0	Taiwan	wh31110
9030	0	0	Taiwan	yclin1024
9030	0	0	Taiwan	yente
9030	0	0	Taiwan	yochien
