Rank	Score	Penalty	Country	Name
898	19	-1369341009	Russia	serezha.egorov
901	19	-1374096272	Russia	phire
911	19	-1390712753	Russia	ludwig-n
914	19	-1393368221	Russia	ArtyomTsepov
915	19	-1393404866	Russia	bidzilya
920	19	-1396171965	Russia	JustAMan
930	19	-1409735605	Russia	Umqra
944	19	-1427018393	Russia	Alexiski
948	19	-1432173781	Russia	spiderg
952	19	-1434776473	Russia	AndreySergunin
957	19	-1444366266	Russia	BeneMercie
967	19	-1457787099	Russia	pavlekn
969	19	-1463063596	Russia	grumpy_gordon
992	19	-1487766179	Russia	JPepper
995	19	-1488823742	Russia	Ekler
1001	19	-1493334929	Russia	TyomaR
1013	19	-1509467890	Russia	cdkrot
1027	19	-1526468461	Russia	VArtem
1038	19	-1539224499	Russia	andrewzta
1039	19	-1541322352	Russia	lightning95
1051	19	-1560373254	Russia	demidenko
1057	19	-1565323600	Russia	chimbersaw
1058	19	-1566467989	Russia	UmbraNoctis
1062	19	-1568574017	Russia	ZhukovDmitry
1065	19	-1572559185	Russia	anatolik
1068	19	-1575755654	Russia	AcidWrongGod
1073	19	-1584553930	Russia	Hackerham
1084	19	-1599137217	Russia	JustDenis
1089	19	-1605490412	Russia	Kapt
1094	19	-1609211611	Russia	gkhalin
1099	19	-1611664002	Russia	Vergara7
1113	19	-1629557961	Russia	vepifanov
1136	19	-1655195554	Russia	kormyshov
1141	19	-1661952340	Russia	golikovnik
1142	19	-1662847976	Russia	Ignat
1176	19	-1702126219	Russia	IgorI
1183	19	-1722249179	Russia	Dlougach
1203	19	-1742504296	Russia	yulik.daniel
1212	19	-1749385207	Russia	lollihunter
1215	19	-1753949493	Russia	darnley
1245	19	-1777409181	Russia	RuslanGatin
1268	19	-1800982952	Russia	caesarsaladdressing
1304	19	-1835032403	Russia	cezarnik
1313	19	-1841069897	Russia	grphil
1316	19	-1841585159	Russia	elizarov
1318	19	-1844220497	Russia	antonis.white
1332	19	-1863855763	Russia	ferume
1359	19	-1911255864	Russia	PavelKunyavskiy
1369	19	-1916238864	Russia	LinesPrower
1384	19	-1939992623	Russia	Fortin
1389	19	-1947201840	Russia	mixon271
1402	19	-1958018283	Russia	VFeafanov
1403	19	-1958183188	Russia	SergeiF
1406	19	-1964136400	Russia	Valentin_E
1413	19	-1975187638	Russia	mihaild
1441	19	-2008350695	Russia	MikeMirzayanov
1454	19	-2023197821	Russia	myutman
1463	19	-2030985755	Russia	Drunkenstein
1471	19	-2036635362	Russia	mathalex
1488	19	-2052128604	Russia	Vladimirr.Petrunko
1499	19	-2059536400	Russia	s20b1Kirka
1516	19	-2080274059	Russia	MakArtKar
1522	19	-2081727765	Russia	yarrr
1525	19	-2086707997	Russia	AlesyaIvanova
1538	19	-2097873751	Russia	Gleb_Ingman
1575	19	-2140122574	Russia	igorjan94
1576	19	-2140150987	Russia	tirlimster
1595	19	-2163434557	Russia	tridno
1597	19	-2165593694	Russia	rek
1603	19	-2173203529	Russia	drevo18
1640	19	-2218780918	Russia	Mip182
1647	19	-2226241415	Russia	yur3k
1651	19	-2229466585	Russia	azukun
1685	19	-2260906167	Russia	cute_hater
1691	19	-2270000182	Russia	xin11
1692	19	-2270268868	Russia	KhaustovPavel
1698	19	-2275393325	Russia	KungA
1699	19	-2279443476	Russia	gchebanov
1730	19	-2308287469	Russia	ivanovmp
1733	19	-2310360502	Russia	Gassa
1741	19	-2318660346	Russia	klimoza
1758	19	-2332567261	Russia	ferr
1760	19	-2333780994	Russia	vpike
1763	19	-2337005873	Russia	wunder9l
1769	19	-2345805800	Russia	manoprenko
1776	19	-2353983781	Russia	bayleef
1799	19	-2377840791	Russia	spaceleo
1807	19	-2384647706	Russia	Constantine!
1861	19	-2447976754	Russia	Dart-Xeyter
1872	19	-2457812662	Russia	Kurpilyansky
1876	19	-2464609791	Russia	pivizz
1877	19	-2464995287	Russia	Pelmener
1917	19	-2494326637	Russia	megaserg
1921	19	-2500030966	Russia	Metaray21
1923	19	-2501020453	Russia	danwallgun
1939	19	-2523546422	Russia	a.nogikh
1951	19	-2534084809	Russia	AlexAA20
1975	19	-2554469486	Russia	Zakoden
1983	19	-2563577176	Russia	Demid
1990	19	-2569060147	Russia	alex.world
2009	19	-2585203387	Russia	alex99999
2030	19	-2602041388	Russia	artditel
2044	19	-2614054751	Russia	KirillB
2051	19	-2617824901	Russia	AndreySiunov
2070	19	-2650289222	Russia	Jaodi
2094	19	-2708268572	Russia	alex.shkarin
2106	19	-2749440468	Russia	empty_walls
2146	19	-2875156621	Russia	Slamur
2157	19	-2896335214	Russia	CtrlAlt
2196	0	0	Russia	NDamirov
2196	0	0	Russia	danilgrig
2196	0	0	Russia	fudail
2196	0	0	Russia	mikhail.levin@gmail.com
2196	0	0	Russia	platypus179
2196	0	0	Russia	reshke
2196	0	0	Russia	strizh78
2196	0	0	Russia	vshilov
2196	0	0	Russia	xnynzn
2206	0	0	Russia	Aksenov239
2206	0	0	Russia	CCCiq
2206	0	0	Russia	I_love_QMsh
2206	0	0	Russia	KS2003
2206	0	0	Russia	Slavik.MSU
2206	0	0	Russia	alex700
2206	0	0	Russia	ilyavoronin
2206	0	0	Russia	ilye@yandex.ru
2206	0	0	Russia	kreker
2206	0	0	Russia	repatriarch
2206	0	0	Russia	sergeykozub
2206	0	0	Russia	xanax
