Rank	Score	Penalty	Country	Name
5377	52	-75990616568	United Kingdom	Ekuuleus
5402	52	-79745566278	United Kingdom	JeffPacito
5406	52	-80296512756	United Kingdom	MatthewHo
5415	52	-81381255059	United Kingdom	bootandy
5455	52	-85252015375	United Kingdom	kieronb
5466	52	-86905276566	United Kingdom	amir.hkkh
5482	52	-88859850352	United Kingdom	fergal.duggan99@gmail.com
5485	52	-88950926482	United Kingdom	vii
5493	52	-90110660094	United Kingdom	JoshHeng
5495	52	-90242054583	United Kingdom	LDFrank
5518	52	-92120911909	United Kingdom	tindalla
5523	52	-92378437637	United Kingdom	DayDreamer007
6317	49	-50367820638	United Kingdom	wasi.ahmed
6324	49	-50845936323	United Kingdom	upriser7
6936	49	-72466322416	United Kingdom	ak47Na
7250	49	-84095023757	United Kingdom	milan_tom
7629	43	-29387300819	United Kingdom	kevlee
7863	43	-49958581893	United Kingdom	ananos
7888	43	-52063201937	United Kingdom	hglossop
7908	43	-53140135969	United Kingdom	bat34
7926	43	-53772252065	United Kingdom	pighead10
8043	43	-59160334422	United Kingdom	westonian
8044	43	-59177247848	United Kingdom	JosephWalker
8108	43	-61515726912	United Kingdom	gudavid
8134	43	-62638791723	United Kingdom	LimaMike
8160	43	-63874393049	United Kingdom	Adey1989
8278	43	-68558836870	United Kingdom	awilkes
8350	43	-71169406828	United Kingdom	johno
8360	43	-71417223776	United Kingdom	JordanTay
8497	43	-77177210444	United Kingdom	skiracer
8544	43	-79645485793	United Kingdom	rdiachenko
8545	43	-79677694142	United Kingdom	freebuddhistjay
8572	43	-80722080586	United Kingdom	jakubdylag
8593	43	-81633093736	United Kingdom	ArthurConmy
8645	43	-83883615462	United Kingdom	gc.code
8792	43	-89544536720	United Kingdom	Dolbz
8820	43	-91097900038	United Kingdom	pkay1947
8960	43	-96964557022	United Kingdom	CongChen
8968	43	-97133737331	United Kingdom	MikeyMike31
8976	43	-97300721989	United Kingdom	archmenzies
9314	42	-4903244116	United Kingdom	rrama
9465	42	-6461334827	United Kingdom	faiyaz26
9664	42	-8605985131	United Kingdom	BargaviC
9801	42	-10215828635	United Kingdom	TeddyJM
10079	42	-13224090231	United Kingdom	LopiEPilo
10335	42	-15803534563	United Kingdom	timwangdev
10632	42	-18587405352	United Kingdom	Alcalol
11777	42	-27722846139	United Kingdom	lucylichenhui
12175	42	-30039940172	United Kingdom	firemansamm
12594	42	-32254253060	United Kingdom	vlamir
13124	42	-35077847473	United Kingdom	rupr
13146	42	-35184689827	United Kingdom	chaitype
13704	42	-37960705864	United Kingdom	yankyo
13827	42	-38509825320	United Kingdom	gml16
14045	42	-39452972422	United Kingdom	pirosl
14174	42	-40009184741	United Kingdom	pete_w
14181	42	-40043313284	United Kingdom	HexTree
14272	42	-40400422814	United Kingdom	S.A.Marshall
14550	42	-41734462220	United Kingdom	madmag77
14579	42	-41853947258	United Kingdom	willd123
14695	42	-42444064820	United Kingdom	flayman
14903	42	-43278220623	United Kingdom	valmed
14923	42	-43414439659	United Kingdom	maxhort
15025	42	-43960457391	United Kingdom	Breathe
15069	42	-44175584645	United Kingdom	HSJ
15132	42	-44446708551	United Kingdom	joyous
15225	42	-44885000125	United Kingdom	BillyThornton
15724	42	-47020299814	United Kingdom	sudilos
15727	42	-47027324387	United Kingdom	Brasspots
15761	42	-47192337049	United Kingdom	input.type=name
15913	42	-47867680762	United Kingdom	Sorcerer_M
15922	42	-47904346016	United Kingdom	trilobite
15998	42	-48271747163	United Kingdom	skylight
16146	42	-48861553862	United Kingdom	Fedy2
16224	42	-49177903467	United Kingdom	AKsh
16449	42	-50142656923	United Kingdom	MikhailL
16488	42	-50324460450	United Kingdom	cameronshepherd
16528	42	-50493631127	United Kingdom	hxuanhung
16590	42	-50739965767	United Kingdom	Gev
16629	42	-50906418208	United Kingdom	tagantroy
16721	42	-51280075021	United Kingdom	Mark-F
16988	42	-52441354031	United Kingdom	kanishkalikhanna
17010	42	-52562884768	United Kingdom	Eric.W
17207	42	-53458347245	United Kingdom	Artho
17252	42	-53599320154	United Kingdom	s0ward
17458	42	-54372746516	United Kingdom	pkpan
17569	42	-54742360197	United Kingdom	hamishpk
17595	42	-54805797240	United Kingdom	KilianSL
17621	42	-54899295813	United Kingdom	maowtm
17700	42	-55247173349	United Kingdom	JordandeBurgo
17749	42	-55413504166	United Kingdom	takaki
17781	42	-55541688296	United Kingdom	cjlh
17953	42	-56182072933	United Kingdom	Emm123e
18128	42	-56783286521	United Kingdom	Kintail
18169	42	-56916183068	United Kingdom	danstoney
18223	42	-57115955684	United Kingdom	c0nst4ntin
18277	42	-57301015817	United Kingdom	mambaDev
18408	42	-57735354028	United Kingdom	a02
18425	42	-57787134797	United Kingdom	Freque
18470	42	-57940255392	United Kingdom	ctpeepee
18574	42	-58334604680	United Kingdom	matty_k
18831	42	-59231673585	United Kingdom	Doktora
18982	42	-59803228990	United Kingdom	arcayn
19098	42	-60240555373	United Kingdom	Bugloon
19164	42	-60522818265	United Kingdom	DavidChen
19196	42	-60640680909	United Kingdom	Ashok176
19254	42	-60926174126	United Kingdom	iskhakovt
19399	42	-61477847331	United Kingdom	aBluePawn
19616	42	-62251136951	United Kingdom	mrlb3
19695	42	-62535814852	United Kingdom	mhsmith
19839	42	-63059960450	United Kingdom	paruby@gmail.com
19870	42	-63159246953	United Kingdom	Adithjey
20072	42	-63994853976	United Kingdom	ftph
20251	42	-64635925483	United Kingdom	rak1507
20291	42	-64774829439	United Kingdom	semisimple
20294	42	-64780541882	United Kingdom	SLLer96
20299	42	-64793136465	United Kingdom	vahidgh
20302	42	-64802137350	United Kingdom	Spinfoam
20466	42	-65391402818	United Kingdom	dhatouchyk@gmail.com
20499	42	-65505802445	United Kingdom	triz
20606	42	-65860395709	United Kingdom	idol
20681	42	-66097333595	United Kingdom	ITSmith
20719	42	-66204189911	United Kingdom	SiliconMeeple
20737	42	-66249978910	United Kingdom	nlisgo
20778	42	-66361013185	United Kingdom	cyber-puca
20882	42	-66637269842	United Kingdom	rowebot
20984	42	-66963774587	United Kingdom	RupertW
21088	42	-67343972333	United Kingdom	lpopl
21394	42	-68351859680	United Kingdom	ackien
21423	42	-68482948004	United Kingdom	llyfrglas
21639	42	-69240843017	United Kingdom	Brickjammer
21815	42	-69842989863	United Kingdom	camcam
21858	42	-69983083531	United Kingdom	macaptain
21864	42	-69992591012	United Kingdom	shamir0xe
22146	42	-70922575511	United Kingdom	meta42
22167	42	-71000436930	United Kingdom	rob256
22220	42	-71171997789	United Kingdom	D_H
22344	42	-71506074082	United Kingdom	shicho
22379	42	-71651098359	United Kingdom	DomBinks
22416	42	-71797447658	United Kingdom	PaulJefferys
22419	42	-71807584128	United Kingdom	Grigorov
22639	42	-72493705688	United Kingdom	EwasWorld
22901	42	-73353376603	United Kingdom	raoxj
23014	42	-73746178025	United Kingdom	art.licis
23106	42	-74108989249	United Kingdom	MuttonChops
23181	42	-74359352620	United Kingdom	kristofarkas
23291	42	-74707980593	United Kingdom	JQD
23513	42	-75540703850	United Kingdom	MattJones
23535	42	-75648773137	United Kingdom	maria.kapros9@gmail.com
23626	42	-76008597695	United Kingdom	Simso
23911	42	-77159026677	United Kingdom	ashwath_v_s
24187	42	-78202333757	United Kingdom	AHarun
24291	42	-78636676759	United Kingdom	tbp
24548	42	-79761380978	United Kingdom	rw251
24569	42	-79855148202	United Kingdom	JosephC
24587	42	-79909301467	United Kingdom	GrannySmith
24648	42	-80161342851	United Kingdom	john21
24666	42	-80222394967	United Kingdom	lordly-stallion
24904	42	-81270790321	United Kingdom	bradjstu
24985	42	-81640307753	United Kingdom	NilsIrl
25158	42	-82636049835	United Kingdom	norfavrell
25172	42	-82703595395	United Kingdom	tnc1997
25336	42	-83385721794	United Kingdom	hgtz
25365	42	-83595461806	United Kingdom	Theodore
25372	42	-83622084437	United Kingdom	Lanfest
25498	42	-84309478556	United Kingdom	Bob5781
25566	42	-84615282312	United Kingdom	mr.bowline
25659	42	-85079469466	United Kingdom	dnsmcbr
25714	42	-85514750877	United Kingdom	zahl
25735	42	-85605433817	United Kingdom	maggymoo
25953	42	-86879661683	United Kingdom	Plik
25987	42	-87029819520	United Kingdom	leo.kln
26097	42	-87800429556	United Kingdom	abubuwe
26139	42	-88011549739	United Kingdom	magicpoliceman
26191	42	-88312901829	United Kingdom	DeanH
26292	42	-88885350462	United Kingdom	c++guy
26479	42	-90016869871	United Kingdom	Fee
26533	42	-90431717462	United Kingdom	Roman1
26558	42	-90608407915	United Kingdom	royabouhamad
26601	42	-90866412739	United Kingdom	vognam
26602	42	-90869375936	United Kingdom	centroid
26620	42	-91063232801	United Kingdom	AngrySaltyFish
26786	42	-92367358376	United Kingdom	MrGunerhanal
26795	42	-92392328701	United Kingdom	nk17kumar
26815	42	-92529986023	United Kingdom	jkz
26840	42	-92708084536	United Kingdom	twindebank
26983	42	-93704996509	United Kingdom	l_suicune
27092	42	-94381036633	United Kingdom	rd4656
27167	42	-94830647639	United Kingdom	mcallisterjp
27234	42	-95327447859	United Kingdom	eratos
27260	42	-95491434709	United Kingdom	andrei_tranda
27274	42	-95611728924	United Kingdom	iarunsaragadam
27295	42	-95702709201	United Kingdom	cospiequals0
27319	42	-95979122128	United Kingdom	AmirKat
27395	42	-96634934688	United Kingdom	alexfr
27615	38	-35523770172	United Kingdom	SpaceDog
27885	35	-65373516491	United Kingdom	ol.allbless@gmail.com
27945	35	-72497806372	United Kingdom	Aeglen
27948	35	-72607424149	United Kingdom	Trexer
28022	35	-81704463135	United Kingdom	donelgnomo
28153	33	-80252071250	United Kingdom	TwmStone
28338	31	-42707317772	United Kingdom	kevinkengne
28433	31	-57226772514	United Kingdom	ye7ia
28534	31	-67871566592	United Kingdom	z-dot
28650	31	-76204396314	United Kingdom	adi219
28711	31	-82428362537	United Kingdom	sainnr
28803	31	-91478289026	United Kingdom	tommorris5
28829	31	-94356821778	United Kingdom	AMeikle99
28915	30	-15644255427	United Kingdom	amengelbrecht
29055	30	-38540669534	United Kingdom	Henco
29147	30	-47028673229	United Kingdom	mclaughlan.iain@gmail.com
29302	30	-58369096386	United Kingdom	BenJamesMurray
29413	30	-65608505494	United Kingdom	Quack
29754	30	-78336262510	United Kingdom	Mattermonkey
29830	30	-81520119212	United Kingdom	knabbers
29919	30	-85220040250	United Kingdom	theovasi
29933	30	-85667243668	United Kingdom	ColourfulWheel
29956	30	-86497799625	United Kingdom	harrs103
30054	30	-91491712578	United Kingdom	timothy-ch-cheung
30114	30	-94732439019	United Kingdom	nordicdx
30257	26	-62601551445	United Kingdom	ZytchiX
30332	24	-54713598510	United Kingdom	Starswap
30400	23	-2729982882	United Kingdom	Vishal.D
30418	23	-3558695349	United Kingdom	CharlesTam
30431	23	-4112623752	United Kingdom	MericAlex
30462	23	-5294899265	United Kingdom	Bax
31481	23	-35219734709	United Kingdom	jarratonks
31766	23	-40983538574	United Kingdom	BradAngliss
31898	23	-43539899597	United Kingdom	ProgramPaNo
32013	23	-45430836751	United Kingdom	Megs314
32035	23	-45729651812	United Kingdom	Olifog
32076	23	-46568773252	United Kingdom	jrmtheman
32090	23	-46806328806	United Kingdom	SimonJCobb
32098	23	-46935010884	United Kingdom	FluxDZ
32282	23	-50274737975	United Kingdom	nikradia@gmail.com
32285	23	-50354212941	United Kingdom	rrafols
32315	23	-50724693886	United Kingdom	Ryan-likes-plants
32323	23	-50818675320	United Kingdom	NorthernLad
32370	23	-51746996250	United Kingdom	aamina
32547	23	-55193340980	United Kingdom	kai.
32576	23	-55663519137	United Kingdom	IOOIOIO
32580	23	-55693160059	United Kingdom	koolkoda
32586	23	-55759595060	United Kingdom	finngagliano30@googlemail.com
32617	23	-56209538306	United Kingdom	jazかれた
32634	23	-56442426848	United Kingdom	Mruno
32706	23	-57492321478	United Kingdom	funkeypigeon
32710	23	-57589536857	United Kingdom	Jhygate
32721	23	-57819854990	United Kingdom	miiizen
32771	23	-58548234180	United Kingdom	Blue112
32821	23	-59335152676	United Kingdom	MHLinh
32887	23	-60451749369	United Kingdom	AdamJSc
32935	23	-61201212127	United Kingdom	willilam
32944	23	-61281940655	United Kingdom	MrTea
33032	23	-63024472835	United Kingdom	jtelford
33402	23	-68970448747	United Kingdom	EdSays
33618	23	-71851200633	United Kingdom	jackc123
33694	23	-72835856361	United Kingdom	Douile
33735	23	-73457598295	United Kingdom	kashishraimalani
33843	23	-75097309890	United Kingdom	Serephim
33879	23	-75639147205	United Kingdom	tper
33900	23	-75928928043	United Kingdom	scrungus
33996	23	-77508984503	United Kingdom	Serjo
34194	23	-80852895953	United Kingdom	glu0n
34271	23	-82544834045	United Kingdom	ttbui11
34347	23	-83861782649	United Kingdom	opportunityNox
34378	23	-84660636934	United Kingdom	brittharr
34402	23	-85093741875	United Kingdom	WhiteHat117
34740	23	-94218641153	United Kingdom	tbjgolden
34752	23	-94476975445	United Kingdom	Brbwipe
34805	23	-95885656483	United Kingdom	Meijin
35058	16	-66153094410	United Kingdom	CodeCaptain
35174	14	-67220486709	United Kingdom	cosminC79
35631	12	-47209103477	United Kingdom	muradinho
35779	12	-57909458811	United Kingdom	Cat-Lina
35837	12	-61199895463	United Kingdom	Xandernewton
35919	12	-66968054461	United Kingdom	Fathinah
36005	12	-71602783218	United Kingdom	adam.r.howarth@gmail.com
36063	12	-75353071406	United Kingdom	JuliaTatad
36067	12	-75522682295	United Kingdom	nickchapman
36165	12	-83291051344	United Kingdom	AdamDadvar
36199	12	-88198603658	United Kingdom	Yazan12
36289	7	-1012518539	United Kingdom	jonathandavies27@gmail.com
36303	7	-1448864292	United Kingdom	maxwelldelorenzo
36325	7	-2351685545	United Kingdom	Uzui2291
36388	7	-4134928554	United Kingdom	bladedawson
36393	7	-4199710418	United Kingdom	vandevelden
36654	7	-14352685910	United Kingdom	FJThomson
36976	7	-24165776312	United Kingdom	Aasrith1906
37824	7	-38304985816	United Kingdom	0x5444
38365	7	-47897455554	United Kingdom	azaini
38405	7	-48711100678	United Kingdom	Fares_Azhari
38523	7	-50751099188	United Kingdom	ns123
38561	7	-51549918613	United Kingdom	Fzzy
38790	7	-55226207736	United Kingdom	joed
39138	7	-61258889135	United Kingdom	terrytsan
39195	7	-62136382800	United Kingdom	AmirSpurs
39246	7	-63179802644	United Kingdom	samkittle
39248	7	-63236036267	United Kingdom	mayurp
39343	7	-64790323421	United Kingdom	ujhfuidfwqmd
39409	7	-65905392062	United Kingdom	AMK9978
39514	7	-67475802356	United Kingdom	Chris.Tan
39925	7	-74553765424	United Kingdom	Juvraj
40073	7	-77687689948	United Kingdom	Gbho123
40096	7	-78277056255	United Kingdom	abhyuday10
40148	7	-79633849368	United Kingdom	idubinin
40320	7	-86096411437	United Kingdom	hcca_333
40391	7	-89544599149	United Kingdom	squareknot
40435	7	-91853762349	United Kingdom	TilloCode
40484	7	-93910766949	United Kingdom	jr5
40485	7	-93916092016	United Kingdom	Tiernan
40632	5	-53080444427	United Kingdom	melissaho97
40661	5	-74955098130	United Kingdom	aubergene
40664	5	-76373034543	United Kingdom	beth_grnt
40676	5	-86099293944	United Kingdom	sumithsalluri
40698	0	0	United Kingdom	AaryanP
40698	0	0	United Kingdom	AdamJewell
40698	0	0	United Kingdom	B3141
40698	0	0	United Kingdom	DylanH
40698	0	0	United Kingdom	Jakei98
40698	0	0	United Kingdom	Keshav1999
40698	0	0	United Kingdom	Mateuszwlo
40698	0	0	United Kingdom	Meemog
40698	0	0	United Kingdom	Nivedark
40698	0	0	United Kingdom	Shahdean
40698	0	0	United Kingdom	Tanya_Soni
40698	0	0	United Kingdom	TaylorHO2004
40698	0	0	United Kingdom	TheCyborg
40698	0	0	United Kingdom	Tigertammi13
40698	0	0	United Kingdom	Yoda2798
40698	0	0	United Kingdom	bobbobety
40698	0	0	United Kingdom	cmacmillan1
40698	0	0	United Kingdom	davidepollicino2015@gmail.com
40698	0	0	United Kingdom	earthsmt16
40698	0	0	United Kingdom	jamiewong63@googlemail.com
40698	0	0	United Kingdom	matalo
40698	0	0	United Kingdom	melonknee
40698	0	0	United Kingdom	oliver.hines
40698	0	0	United Kingdom	richard2706
40698	0	0	United Kingdom	stavrospod
40698	0	0	United Kingdom	yashwina
40698	0	0	United Kingdom	zadsas
40698	0	0	United Kingdom	zaidjaria
40698	0	0	United Kingdom	zorbz
