Rank	Score	Penalty	Country	Name
1256	63	-4697926798	Taiwan	William324
1264	63	-4921876003	Taiwan	sammy12519
1268	63	-5040983893	Taiwan	stdio2019
1281	63	-5201615968	Taiwan	zzxzxzzxz
1307	63	-5755359280	Taiwan	yao11617
1345	63	-6551986606	Taiwan	yangerma
1360	63	-6862476769	Taiwan	scottHuang
1380	63	-7163985160	Taiwan	Frostfrog
1412	63	-7718327536	Taiwan	Jass1990
1417	63	-7784058181	Taiwan	domen111
1519	63	-8907458767	Taiwan	drazil
1526	63	-8965948890	Taiwan	GYLin
1529	63	-8984102018	Taiwan	Han.Chiang
1538	63	-9080529714	Taiwan	Kumazan
1595	54	-5981097173	Taiwan	zolution1218
1596	54	-6257296804	Taiwan	daniel920712
1598	54	-6739848230	Taiwan	ZetaLuLu
1620	54	-8546352958	Taiwan	jasonwang924
1639	54	-9451285025	Taiwan	udchen
1652	51	-3645899473	Taiwan	joylintp
1671	51	-4829070725	Taiwan	marmot0814
1682	51	-5041042087	Taiwan	Seanliu
1744	51	-5939430475	Taiwan	HandsomeLiu37
1799	51	-6421339051	Taiwan	utaha
1805	51	-6448512321	Taiwan	ericx
1864	51	-6864276797	Taiwan	yrclamb
1892	51	-7026588729	Taiwan	iPeter
1904	51	-7098531170	Taiwan	ltf0501
1961	51	-7446626668	Taiwan	lyc2147483647
1972	51	-7494436502	Taiwan	waitingkuo
1999	51	-7663723442	Taiwan	Mudream
2023	51	-7770437688	Taiwan	Omelet
2052	51	-7917421823	Taiwan	chuckl0416
2065	51	-7982115480	Taiwan	lys0829
2068	51	-7996213545	Taiwan	laihy
2069	51	-7996731936	Taiwan	lolicon_tw
2075	51	-8009880203	Taiwan	smallbirdluckybird
2122	51	-8242293126	Taiwan	jevancc
2158	51	-8445365190	Taiwan	emanlaicepsa
2218	51	-8782123015	Taiwan	QAOOOOO
2239	51	-8841660914	Taiwan	lintseju
2245	51	-8858878603	Taiwan	joannewolf
2249	51	-8870573735	Taiwan	henrybear327
2263	51	-8915500058	Taiwan	lightbulb12294
2279	51	-8975194018	Taiwan	10eipeip
2333	51	-9215861207	Taiwan	magonmonkey
2338	51	-9253898652	Taiwan	Tracy_Liu
2369	51	-9445901211	Taiwan	praesepe
2377	51	-9582058651	Taiwan	garyshih
2383	51	-9678015684	Taiwan	crescent7122
2422	49	-8863738433	Taiwan	puppy955101
2442	45	-7368884629	Taiwan	_Ice_Tea_
2478	45	-9074726837	Taiwan	jasonmeow
2479	45	-9107264153	Taiwan	mi.
2514	42	-3573183211	Taiwan	Ccucumber12
2531	42	-4230041975	Taiwan	binsjl
2602	42	-5570724711	Taiwan	CoolBANGstone
2678	42	-6401715962	Taiwan	tsyr
2684	42	-6455753182	Taiwan	Whiteskull20
2710	42	-6692515977	Taiwan	MROS
2810	42	-7493648122	Taiwan	cathatino
2833	42	-7635520493	Taiwan	snoopyisadog
2895	42	-7974333681	Taiwan	GGJHONG
2904	42	-8047487862	Taiwan	Karinsu
2918	42	-8127233494	Taiwan	BeanTheMan
2943	42	-8257280730	Taiwan	Bor
3005	42	-8627253313	Taiwan	HugoHT.Chan
3023	42	-8757596253	Taiwan	Splend1dChan
3034	42	-8847571250	Taiwan	KzSUPERxWiFi
3043	42	-8922233062	Taiwan	yllan
3075	42	-9127878984	Taiwan	jackyhobingo
3199	40	-7316335867	Taiwan	Yojahuang
3223	40	-8448977498	Taiwan	uuuuuno
3251	40	-9239888027	Taiwan	Redleaf
3260	40	-9627957102	Taiwan	Kevin_Zhang_TW
3265	37	-3938757111	Taiwan	yp155136
3296	37	-7298838674	Taiwan	CheshireCatNick
3319	37	-8463596278	Taiwan	skps2010
3340	37	-9622649103	Taiwan	tony810430
3356	35	-4980893819	Taiwan	c88tm
3370	35	-5841361046	Taiwan	clive819
3394	35	-7108558484	Taiwan	AnnieFromTaiwan
3397	35	-7296974773	Taiwan	keja_d
3424	35	-8630301445	Taiwan	arenx
3425	35	-8645778651	Taiwan	Hellena
3429	35	-8754345654	Taiwan	LiPro
3465	33	-5897317055	Taiwan	brianlii
3481	33	-6700696332	Taiwan	RogerW
3511	33	-7403405204	Taiwan	M30W
3549	33	-8310610684	Taiwan	HaidaMoo
3552	33	-8358515633	Taiwan	zxcand
3568	33	-8616817407	Taiwan	cheissmart
3598	33	-8953778493	Taiwan	ted
3620	33	-9345781756	Taiwan	hsun23923
3668	31	-5740347089	Taiwan	browntoad
3680	31	-6404437439	Taiwan	aidan79225@gmail.com
3726	31	-7960958377	Taiwan	hpc
3791	31	-8871806243	Taiwan	kojiji
3798	31	-8956739678	Taiwan	Ilikecode
3837	31	-9731604592	Taiwan	YoEugeneHsu
3894	28	-1993523109	Taiwan	ChienYu
3935	28	-2360762120	Taiwan	alan8585
3987	28	-2807278526	Taiwan	animeshf
3994	28	-2870593716	Taiwan	amoshyc
4000	28	-2911912305	Taiwan	hoaaoh
4007	28	-2955470006	Taiwan	pusheen
4063	28	-3280457031	Taiwan	MiluC
4090	28	-3393160451	Taiwan	ktxlh
4138	28	-3778682474	Taiwan	wythe
4174	28	-4063539897	Taiwan	CharlieChuang
4193	28	-4208018098	Taiwan	royyaha
4196	28	-4224738087	Taiwan	sean128309
4201	28	-4253820014	Taiwan	ganbaranai
4216	28	-4368692053	Taiwan	jerryyu33
4271	28	-4767340263	Taiwan	kaikay
4274	28	-4786513132	Taiwan	ChangRon
4285	28	-4857507717	Taiwan	beatyesterdayJ
4304	28	-4991102372	Taiwan	twweeb
4332	28	-5112286528	Taiwan	dreamoon_love_AA
4359	28	-5339728199	Taiwan	twbbbb
4382	28	-5553481458	Taiwan	cbc
4414	28	-5791072958	Taiwan	Ocean_Surf
4421	28	-5880487683	Taiwan	Michael.Huang
4439	28	-6029426709	Taiwan	plusline
4460	28	-6261147074	Taiwan	581
4468	28	-6330108046	Taiwan	kanru
4489	28	-6533286515	Taiwan	vehemency
4540	28	-6886510671	Taiwan	RexII
4551	28	-6961995927	Taiwan	popo55668
4602	28	-7409653993	Taiwan	nella17
4614	28	-7488114829	Taiwan	jim800121.chen
4685	28	-8072376028	Taiwan	WayneChen
4703	28	-8217844243	Taiwan	mike51
4724	28	-8416702832	Taiwan	hysoka79
4733	28	-8503729560	Taiwan	tico88612
4748	28	-8609424370	Taiwan	jcaosola
4753	28	-8649897020	Taiwan	kabuteriBB
4757	28	-8657879570	Taiwan	tobygameac.tw
4778	28	-8750973562	Taiwan	it3
4787	28	-8805403199	Taiwan	Sean64
4788	28	-8812910951	Taiwan	SafiJ
4826	28	-9043085585	Taiwan	thumbd12856
4829	28	-9059719326	Taiwan	jeve
4861	28	-9429816924	Taiwan	lost.lamb
4884	28	-9929258711	Taiwan	ElitE_MING
4949	24	-5357872482	Taiwan	ynchsung
4967	24	-5705745372	Taiwan	WJT
5028	24	-6826824855	Taiwan	Airtooz
5052	24	-7021389436	Taiwan	yuusha
5093	24	-7488179743	Taiwan	bbhands
5101	24	-7551935582	Taiwan	LakersChamp
5107	24	-7628431353	Taiwan	FreddieHuang
5154	24	-8131677233	Taiwan	CYC
5178	24	-8442611159	Taiwan	The_Trout
5189	24	-8519402435	Taiwan	Ming.Shen
5194	24	-8568656215	Taiwan	weitang114
5209	24	-8667196561	Taiwan	sevenlol
5233	24	-8848309328	Taiwan	竫泓
5278	24	-9257843116	Taiwan	fsh0524
5355	23	-8150308784	Taiwan	yellowweak
5365	23	-8552835760	Taiwan	w80707
5375	23	-8733273647	Taiwan	june_waves
5412	22	-7641857893	Taiwan	dancooper0705
5468	19	-5013804578	Taiwan	sauder
5485	19	-5422826333	Taiwan	wenchih
5555	19	-6439821996	Taiwan	philippeng
5563	19	-6563434022	Taiwan	solumilken
5572	19	-6686287380	Taiwan	TCC
5670	19	-7908390130	Taiwan	sshung
5743	19	-8599927245	Taiwan	hini
5761	19	-8772942822	Taiwan	0111t
5793	19	-9104487428	Taiwan	FAB1210
5807	19	-9208093744	Taiwan	fatsoap
5828	19	-9723572591	Taiwan	container513
5865	17	-8448132819	Taiwan	pinnertw
5880	14	-1990724941	Taiwan	Wen_Yuan
5911	14	-3177391470	Taiwan	YH89
5948	14	-4114467020	Taiwan	AtCoderTheBestOJEVER
5956	14	-4270266426	Taiwan	DannyLee
5964	14	-4440454696	Taiwan	jyunhongsu
6039	14	-5519452183	Taiwan	d4n1el
6046	14	-5654006489	Taiwan	Blue
6056	14	-5739608144	Taiwan	coffeered
6076	14	-6065299300	Taiwan	tkuo
6078	14	-6090010319	Taiwan	nek0t1m
6122	14	-6542092536	Taiwan	David_5
6123	14	-6567131048	Taiwan	twawcakzng27
6161	14	-7015472875	Taiwan	Holden.Caulfield
6195	14	-7408979784	Taiwan	JamesQI
6223	14	-7787933255	Taiwan	ElvisChen
6265	14	-8293302663	Taiwan	Ray_Lai
6269	14	-8353632572	Taiwan	Kudada
6323	14	-8800624023	Taiwan	TonyLCY
6358	14	-9148949036	Taiwan	wesleylee
6415	13	-5751914256	Taiwan	clktease
6427	13	-6206098127	Taiwan	Lukehsu1999
6431	13	-6329373913	Taiwan	liao119
6650	10	-2835105080	Taiwan	BlackW
6657	10	-3007034863	Taiwan	Thedeity
6687	10	-3465336965	Taiwan	zeroplusone
6728	10	-4102250398	Taiwan	yendaydream
6729	10	-4105292256	Taiwan	lin_shang
6841	10	-5331370739	Taiwan	judichunt
6883	10	-5855811985	Taiwan	lewislin3
6980	10	-7258704199	Taiwan	YSTsai
6992	10	-7396743395	Taiwan	Poplarysl
7023	10	-7795006065	Taiwan	guanwen0
7029	10	-7853150255	Taiwan	cwliang
7044	10	-8049302070	Taiwan	lrvine
7093	10	-8797358216	Taiwan	RobertJiang
7123	10	-9773172482	Taiwan	Edwardlus
7131	9	-2146062716	Taiwan	yoloha
7141	9	-2941681461	Taiwan	seankhliao@gmail.com
7158	9	-3844685841	Taiwan	Yururin
7167	9	-4489830262	Taiwan	Yinghao
7173	9	-4797808185	Taiwan	joeythegod
7212	9	-6378133264	Taiwan	XDevil
7219	9	-6771427777	Taiwan	kk.kang
7253	9	-7680827598	Taiwan	HDC
7348	8	-4327368650	Taiwan	aben20807
7365	8	-5102441750	Taiwan	KronisYEH
7467	8	-8080995798	Taiwan	SUNGOD
7810	5	-2704586844	Taiwan	KellyLu
8032	5	-3899569005	Taiwan	allenwhale
8111	5	-4297091984	Taiwan	tomsan
8159	5	-4496472314	Taiwan	william40614
8172	5	-4557581860	Taiwan	asas1asas200
8238	5	-4894508223	Taiwan	guaguakai
8262	5	-5038036836	Taiwan	drazermega
8270	5	-5113550478	Taiwan	john35452
8383	5	-5965554622	Taiwan	JekyllAndHyde
8390	5	-6034317092	Taiwan	JiaYeLi
8433	5	-6394662416	Taiwan	Natsume
8535	5	-7242363683	Taiwan	D.T.
8577	5	-7602897495	Taiwan	StarCoral
8619	5	-7991654520	Taiwan	WeselyOng
8640	5	-8183440322	Taiwan	stevenleu0623
8661	5	-8352102752	Taiwan	baipa
8707	5	-8836836167	Taiwan	amgtier
8744	5	-9246251666	Taiwan	rubberduck
8749	5	-9468457613	Taiwan	fereshte
8871	3	-5760638795	Taiwan	sec
8921	3	-7482647907	Taiwan	yysoulall
8987	0	0	Taiwan	AJ.Fly
8987	0	0	Taiwan	ATing
8987	0	0	Taiwan	ChenHungWu
8987	0	0	Taiwan	Chung-Shang-Hsuan
8987	0	0	Taiwan	Eric_Chu
8987	0	0	Taiwan	GaoLJ
8987	0	0	Taiwan	JHong
8987	0	0	Taiwan	JerryChengDeLin
8987	0	0	Taiwan	Onebone
8987	0	0	Taiwan	P.Keng
8987	0	0	Taiwan	PattyHuang
8987	0	0	Taiwan	Robin3
8987	0	0	Taiwan	SecondX
8987	0	0	Taiwan	alfons.hwu
8987	0	0	Taiwan	billy4195su
8987	0	0	Taiwan	ccbeginner
8987	0	0	Taiwan	danielpclin
8987	0	0	Taiwan	dc_tw
8987	0	0	Taiwan	empireW
8987	0	0	Taiwan	gamelife
8987	0	0	Taiwan	gloompisces
8987	0	0	Taiwan	hankluo6
8987	0	0	Taiwan	hsnusonic
8987	0	0	Taiwan	jpdyuki
8987	0	0	Taiwan	kevin1kevin1k
8987	0	0	Taiwan	leolee2020
8987	0	0	Taiwan	linjulien
8987	0	0	Taiwan	note35
8987	0	0	Taiwan	samsam2310
8987	0	0	Taiwan	soimportant
8987	0	0	Taiwan	stevenshih20
8987	0	0	Taiwan	wh31110
8987	0	0	Taiwan	yclin1024
8987	0	0	Taiwan	yente
8987	0	0	Taiwan	yochien
